id,assignmentid,endtime,mark,pageheight,pagewidth,reportedaverage,seed,starttime,stimuliindex,flip,trial,variability,useragent,xdomain,ydomain,batch,experiment,data_average,average,error,normalized_average,overestimated,normalized_error,average_along_arc
10990,3I7DHKZYGO0LA8RI53HC1U3CTC75F1,1.64679E+12,line,864,1536,0.523125,13,1.64679E+12,61,TRUE,22,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.566073073,0.566073073,-0.042948073,0.433926927,FALSE,0.042948073,0.555494213
10991,3I7DHKZYGO0LA8RI53HC1U3CTC75F1,1.64679E+12,line,864,1536,0.603125,2,1.64679E+12,13,TRUE,23,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.571293782,0.571293782,0.031831218,0.428706218,TRUE,-0.031831218,0.572693325
10992,3I7DHKZYGO0LA8RI53HC1U3CTC75F1,1.64679E+12,line,864,1536,0.503125,2,1.64679E+12,14,FALSE,24,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.428706218,0.428706218,0.074418782,0.428706218,TRUE,0.074418782,0.485805773
10993,3LEIZ60CDKZAGCKU95O0G2OWRDK9ZK,1.64679E+12,line,768,1366,0.4290625,14,1.64679E+12,74,FALSE,9,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.293249191,0.293249191,0.135813309,0.293249191,TRUE,0.135813309,0.340223637
10994,3I7DHKZYGO0LA8RI53HC1U3CTC75F1,1.64679E+12,line,864,1536,0.458125,17,1.64679E+12,36,FALSE,25,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.400118858,0.400118858,0.058006142,0.400118858,TRUE,0.058006142,0.419136621
10995,3LEIZ60CDKZAGCKU95O0G2OWRDK9ZK,1.64679E+12,line,768,1366,0.5290625,13,1.64679E+12,61,TRUE,10,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.566073073,0.566073073,-0.037010573,0.433926927,FALSE,0.037010573,0.555494213
10996,3I7DHKZYGO0LA8RI53HC1U3CTC75F1,1.64679E+12,line,864,1536,0.378125,13,1.64679E+12,60,FALSE,26,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.433926927,0.433926927,-0.055801927,0.433926927,FALSE,-0.055801927,0.444505787
10997,3LEIZ60CDKZAGCKU95O0G2OWRDK9ZK,1.64679E+12,line,768,1366,0.4190625,8,1.64679E+12,87,TRUE,11,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.505319521,0.505319521,-0.086257021,0.494680479,FALSE,0.086257021,0.454262786
10998,3I7DHKZYGO0LA8RI53HC1U3CTC75F1,1.64679E+12,line,864,1536,0.448125,18,1.64679E+12,49,TRUE,27,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.435755002,0.435755002,0.012369998,0.564244998,TRUE,-0.012369998,0.435144862
10999,3I7DHKZYGO0LA8RI53HC1U3CTC75F1,1.64679E+12,line,864,1536,0.708125,19,1.64679E+12,135,TRUE,28,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.743395282,0.743395282,-0.035270282,0.256604718,FALSE,0.035270282,0.713828969
11000,3LEIZ60CDKZAGCKU95O0G2OWRDK9ZK,1.64679E+12,line,768,1366,0.5090625,13,1.64679E+12,62,FALSE,12,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.433926927,0.433926927,0.075135573,0.433926927,TRUE,0.075135573,0.495193096
11001,3I7DHKZYGO0LA8RI53HC1U3CTC75F1,1.64679E+12,line,864,1536,0.593125,16,1.64679E+12,111,TRUE,29,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.625058708,0.625058708,-0.031933708,0.374941292,FALSE,0.031933708,0.580471403
11002,3LEIZ60CDKZAGCKU95O0G2OWRDK9ZK,1.64679E+12,line,768,1366,0.5440625,17,1.64679E+12,39,TRUE,13,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.599881142,0.599881142,-0.055818642,0.400118858,FALSE,0.055818642,0.542798557
11003,3I7DHKZYGO0LA8RI53HC1U3CTC75F1,1.64679E+12,line,864,1536,0.408125,3,1.64679E+12,24,FALSE,30,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.40152069,0.40152069,0.00660431,0.40152069,TRUE,0.00660431,0.412586328
11004,3I7DHKZYGO0LA8RI53HC1U3CTC75F1,1.64679E+12,line,864,1536,0.488125,13,1.64679E+12,63,TRUE,31,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.566073073,0.566073073,-0.077948073,0.433926927,FALSE,0.077948073,0.504806904
11005,36U2A8VAG2ZUSITGHGD6S4TAWDSYKC,1.64679E+12,line,798,1192,0.6240625,14,1.64679E+12,74,FALSE,1,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.293249191,0.293249191,0.330813309,0.293249191,TRUE,0.330813309,0.340223637
11006,3LEIZ60CDKZAGCKU95O0G2OWRDK9ZK,1.64679E+12,line,768,1366,0.5590625,15,1.64679E+12,99,TRUE,14,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.714818499,0.714818499,-0.155755999,0.285181501,FALSE,0.155755999,0.666099342
11007,36U2A8VAG2ZUSITGHGD6S4TAWDSYKC,1.64679E+12,line,798,1192,0.2890625,15,1.64679E+12,98,FALSE,2,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.285181501,0.285181501,0.003880999,0.285181501,TRUE,0.003880999,0.333900658
11008,3I7DHKZYGO0LA8RI53HC1U3CTC75F1,1.64679E+12,line,864,1536,0.288125,19,1.64679E+12,134,FALSE,32,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.256604718,0.256604718,0.031520282,0.256604718,TRUE,0.031520282,0.286171031
11009,36U2A8VAG2ZUSITGHGD6S4TAWDSYKC,1.64679E+12,line,798,1192,0.4090625,3,1.64679E+12,26,FALSE,3,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.40152069,0.40152069,0.00754181,0.40152069,TRUE,0.00754181,0.447536796
11010,3LEIZ60CDKZAGCKU95O0G2OWRDK9ZK,1.64679E+12,line,768,1366,0.7390625,19,1.64679E+12,135,TRUE,15,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.743395282,0.743395282,-0.004332782,0.256604718,FALSE,0.004332782,0.713828969
11011,3I7DHKZYGO0LA8RI53HC1U3CTC75F1,1.64679E+12,line,864,1536,0.623125,18,1.64679E+12,48,FALSE,33,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.564244998,0.564244998,0.058880002,0.564244998,TRUE,0.058880002,0.564855138
11012,36U2A8VAG2ZUSITGHGD6S4TAWDSYKC,1.64679E+12,line,798,1192,0.1790625,13,1.64679E+12,62,FALSE,4,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.433926927,0.433926927,-0.254864427,0.433926927,FALSE,-0.254864427,0.495193096
11013,3LEIZ60CDKZAGCKU95O0G2OWRDK9ZK,1.64679E+12,line,768,1366,0.4790625,11,1.64679E+12,120,FALSE,16,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.566081975,0.566081975,-0.087019475,0.566081975,FALSE,-0.087019475,0.567516479
11014,36U2A8VAG2ZUSITGHGD6S4TAWDSYKC,1.64679E+12,line,798,1192,0.4140625,17,1.64679E+12,36,FALSE,5,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.400118858,0.400118858,0.013943642,0.400118858,TRUE,0.013943642,0.419136621
11015,3LEIZ60CDKZAGCKU95O0G2OWRDK9ZK,1.64679E+12,line,768,1366,0.5090625,1,1.64679E+12,1,TRUE,17,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.487299454,0.487299454,0.021763046,0.512700546,TRUE,-0.021763046,0.49427481
11016,36U2A8VAG2ZUSITGHGD6S4TAWDSYKC,1.64679E+12,line,798,1192,0.6290625,13,1.64679E+12,61,TRUE,6,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.566073073,0.566073073,0.062989427,0.433926927,TRUE,-0.062989427,0.555494213
11017,3LEIZ60CDKZAGCKU95O0G2OWRDK9ZK,1.64679E+12,line,768,1366,0.6240625,18,1.64679E+12,48,FALSE,18,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.564244998,0.564244998,0.059817502,0.564244998,TRUE,0.059817502,0.564855138
11018,3I7DHKZYGO0LA8RI53HC1U3CTC75F1,1.64679E+12,line,864,1536,0.308125,19,1.64679E+12,132,FALSE,34,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.256604718,0.256604718,0.051520282,0.256604718,TRUE,0.051520282,0.257919326
11019,36U2A8VAG2ZUSITGHGD6S4TAWDSYKC,1.64679E+12,line,798,1192,0.4390625,11,1.64679E+12,120,FALSE,7,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.566081975,0.566081975,-0.127019475,0.566081975,FALSE,-0.127019475,0.567516479
11020,3LEIZ60CDKZAGCKU95O0G2OWRDK9ZK,1.64679E+12,line,768,1366,0.4440625,16,1.64679E+12,110,FALSE,19,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.374941292,0.374941292,0.069121208,0.374941292,TRUE,0.069121208,0.419528597
11021,3I7DHKZYGO0LA8RI53HC1U3CTC75F1,1.64679E+12,line,864,1536,0.563125,11,1.64679E+12,120,FALSE,35,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.566081975,0.566081975,-0.002956975,0.566081975,FALSE,-0.002956975,0.567516479
11022,36U2A8VAG2ZUSITGHGD6S4TAWDSYKC,1.64679E+12,line,798,1192,0.2190625,15,1.64679E+12,96,FALSE,8,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.285181501,0.285181501,-0.066119001,0.285181501,FALSE,-0.066119001,0.304062467
11023,3LEIZ60CDKZAGCKU95O0G2OWRDK9ZK,1.64679E+12,line,768,1366,0.5290625,1,1.64679E+12,2,FALSE,20,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.512700546,0.512700546,0.016361954,0.512700546,TRUE,0.016361954,0.560751594
11024,36U2A8VAG2ZUSITGHGD6S4TAWDSYKC,1.64679E+12,line,798,1192,0.1090625,2,1.64679E+12,14,FALSE,9,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.428706218,0.428706218,-0.319643718,0.428706218,FALSE,-0.319643718,0.485805773
11025,3I7DHKZYGO0LA8RI53HC1U3CTC75F1,1.64679E+12,line,864,1536,0.748125,15,1.64679E+12,99,TRUE,36,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.714818499,0.714818499,0.033306501,0.285181501,TRUE,-0.033306501,0.666099342
11026,36U2A8VAG2ZUSITGHGD6S4TAWDSYKC,1.64679E+12,line,798,1192,0.3290625,17,1.64679E+12,38,FALSE,10,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.400118858,0.400118858,-0.071056358,0.400118858,FALSE,-0.071056358,0.457201443
11027,3LEIZ60CDKZAGCKU95O0G2OWRDK9ZK,1.64679E+12,line,768,1366,0.5040625,13,1.64679E+12,63,TRUE,21,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.566073073,0.566073073,-0.062010573,0.433926927,FALSE,0.062010573,0.504806904
11028,36U2A8VAG2ZUSITGHGD6S4TAWDSYKC,1.64679E+12,line,798,1192,0.5640625,11,1.64679E+12,121,TRUE,11,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.433918025,0.433918025,0.130144475,0.566081975,TRUE,-0.130144475,0.432483521
11029,3I7DHKZYGO0LA8RI53HC1U3CTC75F1,1.64679E+12,line,864,1536,0.518125,8,1.64679E+12,84,FALSE,37,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.494680479,0.494680479,0.023444521,0.494680479,TRUE,0.023444521,0.502654251
11030,32KTQ2V7REFAH5LBUGY680SNC939M4,1.64679E+12,line,757,1600,0.6790625,19,1.64679E+12,135,TRUE,1,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.743395282,0.743395282,-0.064332782,0.256604718,FALSE,0.064332782,0.713828969
