id,assignmentid,endtime,mark,pageheight,pagewidth,reportedaverage,seed,starttime,stimuliindex,flip,trial,variability,useragent,xdomain,ydomain,batch,experiment,data_average,average,error,normalized_average,overestimated,normalized_error,average_along_arc
29629,3IRIK4HM3BKAQ07MJK1GLUW9WGH6CA,1.649E+12,point_arc,689,1366,0.3140625,19,1.649E+12,140,FALSE,19,"0,0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36","{0.7517614819582814,1.5035229639165626,2.3267467438796414,3.2889503578218253,4.336918449933761,5.62769696262507,7.407043432933281,9.345222249487165,10.99696573494821,12.57192076870427,14.27408292658006,15.996945799229149,17.66544456211535,19.175017651004726,20.693962644246387,22.31497594981193,24.136305254690026,26.179292820485802,28.34081401456745,30.556979012778193,32.79457650828697,34.8064678053595,36.65195797115409,38.50995558886667,40.48467187039984,42.648795803771236,44.96475223094773,47.380780358925534,49.85126959276129,52.30145245132188,54.68696372809866,57.04450758072954,59.41412266821042,61.84254764148585,64.19540117851021,66.22465051723943,68.17972867941114,69.96105159050477,71.58529480374102,73.25519677898208,74.85676654788578,76.49159464292177,78.50524281192631,80.86737751078208,83.3195915004947,85.78245484019203,88.24959866178112,90.74111846269219,93.22288641817062,95.56957944805953,97.90413509396443,100.05133932309742,101.92717406563654,103.87886776874502,105.79627225795602,108.06430751326312,110.51968248708488,113.01227901344261,115.50605566225886,117.99999998560126}","{0,1}",point_arc-batch-2,exp-2,0.282396422,0.256604718,0.057457782,0.256604718,TRUE,0.057457782,0.252957767
29630,3IRIK4HM3BKAQ07MJK1GLUW9WGH6CA,1.649E+12,point_arc,689,1366,0.5040625,3,1.649E+12,35,TRUE,20,"0,0.4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36","{2.862170961949011,5.722699485988134,8.756765043556038,12.156478090168923,15.39752553406286,18.745689994564763,22.098519193061858,25.35787991092213,28.287150686388134,30.90439781654937,32.89900796365584,34.748129284717315,37.75205524396261,39.59920144381434,42.369110687673974,45.13697174619632,47.84779488701232,48.707254529476614,49.451793167596314,50.26451443222987,51.26761840928144,52.45939156404138,54.11798601867565,55.36100462901227,57.66459060091489,60.12705082489469,60.754549395015985,61.382047965137296,62.025095334097585,63.67462428218318,64.78570278874537,65.7644713066185,66.54406985315956,67.26055250956276,67.97703516596594,68.81120276282387,69.64926732532373,71.34481049855015,73.47852300788311,75.92539806447368,77.61383748286156,80.5024145708439,82.63121890714929,84.04931143362369,86.46914755321222,89.08166091537113,91.10968615160148,92.57376448510587,93.60988389848904,96.06549023578917,98.69021141773906,100.58212021891694,102.87471660299619,106.01502591761559,108.23198596578851,109.57341568533163,111.22319463932587,113.09705321909351,115.68880349929182,117.9999999906818}","{0,1}",point_arc-batch-2,exp-2,0.516769956,0.59847931,-0.09441681,0.40152069,FALSE,0.09441681,0.552577179
29631,3IRIK4HM3BKAQ07MJK1GLUW9WGH6CA,1.649E+12,point_arc,689,1366,0.3890625,11,1.649E+12,131,TRUE,21,"0,0.4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36","{1.6174192703474686,3.5810671299811396,6.070541387117242,6.997746578292841,7.924951769468441,10.563883802800513,12.126732167107713,14.335823830143813,16.181027270465115,18.63296511509497,20.97351218551241,24.717889796617136,27.76744912320285,29.191493341124232,31.86447914497453,33.411556277351295,35.660598509864855,37.53377609559298,41.014621990987486,44.038460919930976,45.18515593976799,46.77272757865437,49.02755745033809,50.99732202031556,53.191531906388164,56.14650500869522,57.09161236795025,58.03382306556263,58.904374962560446,59.77492685955826,62.77195471164853,65.45570163460853,66.76659774846355,67.76010280220537,71.18560871792138,72.57656049339268,73.29309828809836,74.01099351959121,74.82847012747321,75.64594673535522,77.95617480455218,79.1226652941253,80.15857221929141,80.85269378499311,81.54681535069477,83.2783235032834,84.9198604103628,86.0628770505058,87.18843799711316,88.80083229316958,90.88321024804108,93.1154427582465,96.42721961914081,97.53915871534217,100.675139271918,103.4528856121275,106.6699360164757,110.54354426609596,114.15202221365941,117.99999998937658}","{0,1}",point_arc-batch-2,exp-2,0.377738882,0.433918025,-0.044855525,0.566081975,FALSE,0.044855525,0.386167279
29632,3IRIK4HM3BKAQ07MJK1GLUW9WGH6CA,1.649E+12,point_arc,689,1366,0.3840625,18,1.649E+12,59,TRUE,22,"0,0.4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36","{1.4856357877863113,4.044443037683078,6.06598130334232,7.242497453231643,8.43729523068883,9.665142960077374,11.186652200148073,12.577057719118395,13.727695105805026,14.794182375916577,15.834581019242313,16.78539887419735,17.719281063854464,18.56508467281273,19.373033541263084,20.23191566569667,21.267242800373587,22.521471958063376,24.25101007143679,25.71550977411142,28.246418396109924,29.190678069163194,30.13605275949866,31.088115037197916,32.04663606376491,33.151748170051285,34.29377422657774,35.55770440268328,38.34432920911206,40.02755706596704,43.056204680593225,47.30362162506607,50.95597799745681,54.4950401681618,56.826121567221314,58.25645066215123,61.727318378397406,63.0830978990201,64.84817782454355,66.79418250052397,67.96200088913369,71.84802334582227,74.05652134882021,74.86285119594075,75.66918104306127,77.12979600482815,78.8226610892361,80.98362998323378,84.90554315560279,86.83271381375752,88.74479965534948,92.47344734804362,95.13740537816004,97.45719120563622,100.1823032298469,103.91479959308887,107.41458514854261,110.84673975874983,114.01841391743504,117.99999998788803}","{0,1}",point_arc-batch-2,exp-2,0.361198077,0.435755002,-0.051692502,0.564244998,FALSE,0.051692502,0.395507523
29633,3IRIK4HM3BKAQ07MJK1GLUW9WGH6CA,1.649E+12,point_arc,689,1366,0.5040625,1,1.649E+12,9,TRUE,23,"0,0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36","{1.9836724189976258,3.4194895828734917,4.941858853023833,6.529976866212129,8.150882419020814,10.0457657983339,11.269898172423988,12.584627873107706,14.034060889902333,15.51815936910454,16.999012064979897,18.494648782903255,20.03267230707069,22.099540029215994,24.90067022996498,27.605121669633846,30.081183791048698,32.85755812880405,35.58703375653932,38.3229850532617,41.0771705070659,43.49231664208928,45.43389858627723,47.334019432214,49.07117627011281,50.6922922824611,52.24135475123201,53.558591801415666,55.10782717743512,56.98712597097493,58.99623002742432,61.03332113066614,63.54040943391358,66.27370683723497,68.97875389132628,71.59495958155891,74.33681004975095,76.885538511316,79.62490523888992,82.35013123838098,84.40662486612786,86.63756210126375,88.52614796243054,90.37390111566295,92.76940241599064,95.20624419314694,97.63690093297892,99.53426148977772,101.23877758809718,102.97959012261008,104.73202840046918,106.36198036838084,107.80121129083275,108.87385489084926,109.88775055416743,111.06987550331085,112.40182265103442,114.16353619507042,115.83820752060666,117.99999998901495}","{0,1}",point_arc-batch-2,exp-2,0.50522906,0.487299454,0.016763046,0.512700546,TRUE,-0.016763046,0.49942745
29634,3IRIK4HM3BKAQ07MJK1GLUW9WGH6CA,1.649E+12,point_arc,689,1366,0.4190625,2,1.649E+12,20,FALSE,24,"0,0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36","{2.1685462971070164,3.883167558660371,5.608741851694987,7.685437178932373,9.889329416684426,12.099146691447283,14.275794212924769,16.456189008630645,18.493992519057656,20.153287821324444,21.575909807958695,23.063356202396378,24.661387674377806,26.411697823248016,28.245403246486344,30.24377355992584,32.20544051281094,33.88732712200776,35.874349918524814,37.86590108167731,39.835595181837625,41.74054526018527,43.79307930925302,45.79035308289229,47.76944488740733,49.95287989695868,52.169311907602506,54.39581723269829,56.618970993479486,58.80891539083354,60.915909605383575,62.92052256198625,64.75463716217772,66.5299553697385,68.43958702621447,70.32507141581488,72.30990024178138,74.24706543637956,76.0992950534086,77.89342571843532,79.59710628431687,81.39391683104455,83.26964608661847,85.07256389512443,86.82618476251807,88.59434232189346,90.38819522116852,92.29143282922607,94.35599762312961,96.43860411565089,98.44815693085401,100.54015092542977,102.66026465443736,104.78519666088867,106.9537962212348,109.1747431152478,111.40070929636329,113.6270470624166,115.8292323319446,117.99999998598344}","{0,1}",point_arc-batch-2,exp-2,0.429573035,0.428706218,-0.009643718,0.428706218,FALSE,-0.009643718,0.420735309
29635,3IRIK4HM3BKAQ07MJK1GLUW9WGH6CA,1.649E+12,point_arc,689,1366,0.6740625,14,1.649E+12,81,TRUE,25,"0,0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36","{2.0565946988061046,3.8380013165478695,5.519320810904257,7.371377329036351,9.263248406306936,11.214051982144943,13.319447247452926,15.577504181034614,17.90151087610224,20.205855644790354,22.509671087873542,24.798897199704115,27.113120812735254,29.421266184208807,31.64923421440221,33.655225451933276,35.626446713564675,37.87611114386981,40.15964645484771,42.431489340362646,44.77317001730324,47.10577529788726,49.35743404912504,51.53247790656309,53.73750944690899,55.838484195256584,57.86451178810826,59.74898952936586,61.59895619213636,63.514511216964706,65.53195631530829,67.71573516163146,70.03360772088907,72.36453659223115,74.69085024526674,76.94242103421327,79.20476049282,81.51911516455243,83.65678447273586,85.88481254393545,87.99327376857117,89.56624271867743,90.93736292413448,92.25041648302938,93.64703038321852,95.14286048837944,96.78818364111828,98.43305857837292,99.76885124465676,100.89987588579459,101.98805244378288,103.15530523476686,104.39666049266533,105.82925134044534,107.48289587081472,109.30734975026958,111.34519413151494,113.60635315748648,115.94721961048255,117.99999998743552}","{0,1}",point_arc-batch-2,exp-2,0.678147853,0.706750809,-0.032688309,0.293249191,FALSE,0.032688309,0.693788912
29636,3IRIK4HM3BKAQ07MJK1GLUW9WGH6CA,1.649E+12,point_arc,689,1366,0.5290625,16,1.649E+12,119,TRUE,26,"0,0.4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36","{2.1838180992807117,3.1016498668788537,4.061504191795647,7.095558169755542,9.667161213268175,12.221344049470517,13.68285225222707,16.460873788175345,19.263500088417413,22.15271843921697,23.6949562031269,25.611595904942213,28.420314484817425,31.358245844504033,34.48974853142761,37.663521641220996,40.71328294725338,43.55294050025341,46.556469151471894,49.24236357216704,51.85402431153884,54.7550834594476,57.48324697558621,60.469885135929,62.757194130838066,65.3992346293944,68.679610962288,71.76152915067792,73.2139842470585,75.22876050785598,78.02888102866191,79.29442947442446,81.39655586430723,83.10027476568966,84.32382550215854,85.28014720802109,86.31149247632811,87.57122260927926,89.48257687256351,90.53447266300836,91.22878390997359,91.92309515693881,92.99964626257115,94.19325696698837,95.94798679558703,98.43399122343911,100.37248970063433,101.08653356791626,101.80057743519819,102.532426884401,103.27117623222313,104.03410380109109,106.63504253548474,109.43947191705836,111.23864184375523,112.49329282188918,113.46307273550765,115.44087468164429,116.9051889326404,117.999999995242}","{0,1}",point_arc-batch-2,exp-2,0.539379292,0.625058708,-0.095996208,0.374941292,FALSE,0.095996208,0.58816306
29637,3IRIK4HM3BKAQ07MJK1GLUW9WGH6CA,1.649E+12,point_arc,689,1366,0.5740625,2,1.649E+12,21,TRUE,27,"0,0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36","{2.1685462971070164,3.8831675586603738,5.608741851694989,7.6854371789323785,9.889329416684431,12.099146691447288,14.275794212924776,16.456189008630655,18.493992519057663,20.15328782132445,21.575909807958702,23.063356202396385,24.66138767437781,26.411697823248026,28.245403246486347,30.24377355992585,32.205440512810945,33.88732712200777,35.87434991852482,37.865901081677315,39.835595181837625,41.74054526018527,43.79307930925302,45.79035308289229,47.76944488740733,49.95287989695868,52.169311907602506,54.39581723269829,56.618970993479486,58.80891539083354,60.915909605383575,62.92052256198625,64.75463716217772,66.5299553697385,68.43958702621447,70.32507141581488,72.30990024178138,74.24706543637956,76.0992950534086,77.89342571843532,79.59710628431688,81.39391683104456,83.26964608661848,85.07256389512445,86.82618476251807,88.59434232189348,90.38819522116853,92.29143282922608,94.35599762312962,96.4386041156509,98.44815693085403,100.5401509254298,102.66026465443738,104.7851966608887,106.95379622123482,109.17474311524782,111.40070929636332,113.62704706241662,115.82923233194461,117.99999998598346}","{0,1}",point_arc-batch-2,exp-2,0.570426965,0.571293782,0.002768718,0.428706218,TRUE,-0.002768718,0.579264691
29638,3IRIK4HM3BKAQ07MJK1GLUW9WGH6CA,1.649E+12,point_arc,689,1366,0.5940625,14,1.649E+12,83,TRUE,28,"0,0.4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36","{2.6533756125986327,5.207441027602265,7.2559390975083256,9.806749702145446,12.349876392732915,14.560457910053962,17.15378770520556,19.499438491423923,21.723538312789636,24.364790284944434,27.352100358415072,29.77108630371437,32.555526884240926,35.07140454499096,37.86252382301448,40.7422126827848,43.63122060990261,46.6208144635768,49.564615038097706,52.23826009341487,54.97230845300544,57.35410474376019,60.14391786064449,62.132059733583525,65.15195114517664,68.1299633326385,70.5751361781368,72.55757427356332,75.03367387429115,77.23091239142948,79.9072007806162,81.19548370825535,82.37140178111004,83.43986709543138,85.39169993436657,88.37656152145927,90.5112506037838,91.60920280710889,93.8572912480353,94.75324509581002,95.54570775352506,97.29408483465478,99.1338548283687,100.72117295295226,102.28056275540428,103.33529944271463,105.12203937541413,107.0701460977094,109.08811578299341,110.41268176165072,111.02007014634006,111.6274585310294,112.15917902651428,112.5708663228751,112.98255361923593,113.39424091559678,113.8059282119576,114.81168652297589,116.3688585754951,117.99999999227222}","{0,1}",point_arc-batch-2,exp-2,0.607578653,0.706750809,-0.112688309,0.293249191,FALSE,0.112688309,0.657051702
29639,3IRIK4HM3BKAQ07MJK1GLUW9WGH6CA,1.649E+12,point_arc,689,1366,0.5140625,17,1.649E+12,47,TRUE,29,"0,0.4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36","{3.737267397307474,7.488151363050824,11.185936192124633,14.947754566864484,18.683338397879094,22.267835596203362,25.9003340554566,29.280670618318318,32.367097472344824,35.53932473293136,37.26759387175347,39.935305946036046,42.49715672599702,46.1974619903063,48.51040608935316,49.64535967657378,52.463262307335114,55.58237362210984,57.18082501112106,58.54769163405029,59.938478425837985,62.64576914007007,65.02674363395197,66.73501382473343,68.15184553833876,68.81675396425256,69.48166239016636,70.21552783688989,71.19325504479934,72.12268222393203,72.82421554896943,73.52574887400684,74.3051127174019,75.24687912079925,76.13373677085934,76.801384721854,77.4690326728487,78.29169045727348,79.71651960018507,81.78289306101858,83.95059715420075,85.10290733039955,86.76360099478553,90.36757594416908,92.33436852839547,93.13755112802274,93.94073372765,96.29122065803149,97.74610588777182,99.46911584991484,102.01639569492946,104.00288424568778,104.76994076988703,105.53699729408623,106.78090421250167,108.71210287131586,110.53625750975486,112.57451484964959,116.1653131380799,117.99999999300107}","{0,1}",point_arc-batch-2,exp-2,0.50126693,0.599881142,-0.085818642,0.400118858,FALSE,0.085818642,0.538876895
29640,3IRIK4HM3BKAQ07MJK1GLUW9WGH6CA,1.649E+12,point_arc,689,1366,0.4340625,1,1.649E+12,11,TRUE,30,"0,0.4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36","{2.3481267525147174,5.148394807333423,6.6516435717585045,7.827218039986292,9.048163552589035,10.271114512095252,11.474088717815981,12.943495895421043,14.353376469392611,15.309060140774935,17.092664867673662,19.94657706588352,24.348437250150784,28.11086120776197,32.7132263389406,35.61643904962243,38.19346801573225,41.78577964171085,44.409210954596794,46.444747525644864,48.40648275445067,49.80201357398619,53.77427295553232,54.63274528905609,55.30364201552128,55.974538741986464,56.81915799508279,57.67063028661519,58.74489447332674,59.95970748268526,62.533006036720955,63.494246478677525,64.67570636789041,66.12478585129534,67.87466039845906,68.77411173241953,69.60794939215818,70.51709214327003,71.4930621287241,72.36616106798122,73.12807523417355,73.88998940036589,75.33703232296355,77.69349834022987,79.7386870577496,83.07425572331829,86.31705351492978,87.4602508657051,89.27063490805145,90.86916169945682,92.39305119830729,95.60885519516064,98.76622845408482,101.49058777849159,103.35495195765338,105.61854481561203,108.94754798813769,111.42958944712451,114.75314892742077,117.99999998797713}","{0,1}",point_arc-batch-2,exp-2,0.416842734,0.487299454,-0.053236954,0.512700546,FALSE,0.053236954,0.451351125
29641,3IRIK4HM3BKAQ07MJK1GLUW9WGH6CA,1.649E+12,point_arc,689,1366,0.4290625,16,1.649E+12,118,FALSE,31,"0,0.4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36","{2.1838180992807117,3.1016498668788546,4.061504191795651,7.095558169755548,9.667161213268178,12.22134404947052,13.682852252227072,16.46087378817535,19.263500088417416,22.152718439216972,23.694956203126903,25.611595904942213,28.42031448481743,31.358245844504037,34.489748531427615,37.663521641221,40.71328294725339,43.55294050025342,46.55646915147191,49.24236357216705,51.85402431153885,54.75508345944761,57.48324697558622,60.469885135929,62.75719413083808,65.39923462939441,68.67961096228801,71.76152915067793,73.2139842470585,75.228760507856,78.02888102866191,79.29442947442446,81.39655586430725,83.10027476568966,84.32382550215854,85.28014720802109,86.31149247632813,87.57122260927926,89.48257687256353,90.53447266300837,91.2287839099736,91.92309515693883,92.99964626257115,94.19325696698839,95.94798679558704,98.43399122343915,100.37248970063433,101.08653356791628,101.8005774351982,102.53242688440102,103.27117623222313,104.03410380109113,106.63504253548479,109.4394719170584,111.23864184375526,112.4932928218892,113.46307273550767,115.44087468164433,116.90518893264043,117.999999995242}","{0,1}",point_arc-batch-2,exp-2,0.460620708,0.374941292,0.054121208,0.374941292,TRUE,0.054121208,0.41183694
29642,3IRIK4HM3BKAQ07MJK1GLUW9WGH6CA,1.649E+12,point_arc,689,1366,0.4840625,17,1.649E+12,46,FALSE,32,"0,0.4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36","{3.7372673973074755,7.488151363050826,11.185936192124636,14.94775456686449,18.6833383978791,22.267835596203376,25.900334055456607,29.280670618318336,32.36709747234483,35.53932473293138,37.267593871753476,39.93530594603607,42.497156725997044,46.197461990306316,48.51040608935317,49.64535967657379,52.463262307335135,55.58237362210986,57.18082501112108,58.547691634050295,59.938478425838,62.645769140070094,65.02674363395198,66.73501382473344,68.15184553833878,68.81675396425257,69.48166239016638,70.2155278368899,71.19325504479936,72.12268222393203,72.82421554896943,73.52574887400684,74.3051127174019,75.24687912079926,76.13373677085936,76.80138472185402,77.4690326728487,78.2916904572735,79.7165196001851,81.78289306101861,83.95059715420078,85.10290733039955,86.76360099478559,90.3675759441691,92.33436852839549,93.13755112802275,93.94073372765001,96.2912206580315,97.74610588777183,99.46911584991486,102.01639569492949,104.00288424568778,104.76994076988703,105.53699729408625,106.78090421250171,108.71210287131588,110.53625750975488,112.57451484964965,116.16531313807994,117.99999999300111}","{0,1}",point_arc-batch-2,exp-2,0.49873307,0.400118858,0.083943642,0.400118858,TRUE,0.083943642,0.461123105
29643,3IRIK4HM3BKAQ07MJK1GLUW9WGH6CA,1.649E+12,point_arc,689,1366,0.5440625,3,1.649E+12,33,TRUE,33,"0,0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36","{2.455918867090898,4.712322363110093,7.070291896769526,9.473643481259364,11.896932754691335,14.384540310307663,16.838599976018052,19.257049958864947,21.766135633177054,24.216715192329332,26.53600077943873,28.682708500379068,30.56035639898502,32.134875965995334,33.58217017757431,35.17337153871208,36.8820132089437,38.627589674949924,40.28717892863657,41.751892943902234,43.23589093537894,44.77584398765954,46.360152883696585,47.909584144903064,49.71714837065434,51.47869445928585,53.32626589370905,55.10283199533401,56.86730139061456,58.55299479931173,60.02247403878284,61.859843458491575,63.79478651017067,65.72017654647155,67.62043419711324,69.92628772828088,72.25443532538783,74.47285296965828,76.65191942975143,78.69593692791737,80.94334127641812,83.13097975074125,84.91925850922067,86.49594662137346,88.1190133777149,89.40286340109408,90.76450433453361,92.17468002243243,93.46302752288568,94.9061029689178,96.55205582812354,98.46240439941494,100.61339831869077,103.07835315280329,105.63163681087882,108.18219871665852,110.70739899495436,113.1341636616104,115.50335885666289,117.99999998575733}","{0,1}",point_arc-batch-2,exp-2,0.576473063,0.59847931,-0.05441681,0.40152069,FALSE,0.05441681,0.581573716
29644,3IRIK4HM3BKAQ07MJK1GLUW9WGH6CA,1.649E+12,point_arc,689,1366,0.6690625,19,1.649E+12,143,TRUE,34,"0,0.4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36","{0.3928672140470822,0.7857344280941643,1.1786016421412464,1.5714688561883288,1.9643360702354111,3.7773409748439244,4.665709701722555,5.416993701621536,6.5277083501077815,8.675281119354338,10.261211216826505,11.249941486054862,12.534348242526274,14.484834386384163,15.919719112547302,17.81944778151693,19.899786608331773,21.13142219917081,22.52054308592705,24.69520782940968,27.248563878646742,29.667329223808384,31.380430624836944,33.76111872549267,36.635084088935876,39.26334977798922,42.111339118296364,44.98873173761429,48.121654470749384,51.30099564898689,54.39024263286155,57.43553461159876,60.508519776788994,63.68209848524836,65.69428189795775,68.41018485934522,70.89804660401573,72.58823312234243,74.14249307600707,76.6208093103464,78.20927013793126,80.59473740192851,82.08763397067018,85.24871141014998,88.16868959515541,89.42179169979998,90.63278665992407,91.80770675864159,94.17886232524455,97.27652519165585,99.96113054663842,101.02185558856661,102.17176310996204,105.15165128632813,107.12242768741939,109.38393313891336,111.51199876454913,113.60089020107229,116.20122578615292,117.99999999191448}","{0,1}",point_arc-batch-2,exp-2,0.679106469,0.743395282,-0.074332782,0.256604718,FALSE,0.074332782,0.72512514
29645,3IRIK4HM3BKAQ07MJK1GLUW9WGH6CA,1.649E+12,point_arc,689,1366,0.3140625,14,1.649E+12,80,FALSE,35,"0,0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36","{2.0565946988061046,3.8380013165478686,5.519320810904256,7.37137732903635,9.263248406306932,11.214051982144941,13.31944724745292,15.577504181034609,17.901510876102233,20.205855644790347,22.509671087873535,24.798897199704104,27.113120812735243,29.421266184208797,31.6492342144022,33.65522545193326,35.626446713564654,37.87611114386979,40.1596464548477,42.43148934036264,44.77317001730323,47.105775297887256,49.35743404912503,51.53247790656308,53.73750944690898,55.838484195256584,57.86451178810826,59.74898952936586,61.59895619213636,63.51451121696472,65.53195631530829,67.71573516163147,70.03360772088908,72.36453659223116,74.69085024526676,76.94242103421328,79.20476049282001,81.51911516455245,83.65678447273586,85.88481254393547,87.99327376857119,89.56624271867743,90.93736292413448,92.25041648302938,93.64703038321854,95.14286048837945,96.7881836411183,98.43305857837295,99.76885124465677,100.89987588579459,101.98805244378289,103.15530523476687,104.39666049266535,105.82925134044535,107.48289587081474,109.3073497502696,111.34519413151496,113.6063531574865,115.94721961048256,117.99999998743553}","{0,1}",point_arc-batch-2,exp-2,0.321852147,0.293249191,0.020813309,0.293249191,TRUE,0.020813309,0.306211088
29646,3IRIK4HM3BKAQ07MJK1GLUW9WGH6CA,1.649E+12,point_arc,689,1366,0.4240625,13,1.649E+12,68,FALSE,36,"0,0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36","{2.1146857482577857,4.014927018456779,5.846386844308346,7.445023980408115,8.944361113428702,10.439624295421252,12.0366422370288,13.683205519271901,15.384008253294645,16.991343735326872,18.571648094776904,20.268708626362827,22.29317386880545,24.086218388381006,25.894949990747023,27.896891619898796,29.701386868842324,31.55969597095695,33.82341068314825,36.14965910341268,38.55088187906552,40.881012275030926,43.00601217540639,45.14309564988831,47.464474613686015,49.601718675777654,51.67530776678333,53.344316793265726,55.129813436994034,57.03561610366266,58.91587494891864,60.72743038167649,62.53657628487775,64.46937973689015,66.19170013764611,67.84438915869764,69.51661053231419,71.2848760640595,73.153141187324,74.97502866785689,76.67939610900609,78.3644080153549,80.27953896061337,82.37979967920046,84.42954904875685,86.20576213852408,88.20538027277875,90.23864340715673,92.3869412231249,94.62437402581236,96.9164436943926,99.10508357386175,101.25601531766782,103.54676015106524,105.93711806623108,108.33442056292506,110.69280028184666,113.11281612316586,115.5547770169863,117.99999998560173}","{0,1}",point_arc-batch-2,exp-2,0.447479759,0.433926927,-0.009864427,0.433926927,FALSE,-0.009864427,0.447396497
29647,3IRIK4HM3BKAQ07MJK1GLUW9WGH6CA,1.649E+12,point_arc,689,1366,0.4340625,17,1.649E+12,44,FALSE,37,"0,0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36","{2.482812361735081,5.02005826321628,7.553703947671973,10.056274446427024,12.588453808267822,15.126706411947307,17.654134144975487,20.119113381701524,22.517005020100246,24.947059674150047,27.391574805637138,29.574289559268102,31.578086482418726,33.46522633761902,35.2844963205475,36.972879492062944,38.76141263453947,40.842807750773254,42.881191136600336,44.73604884690794,46.42286573020637,48.244658499634895,50.57676062269754,53.123343942182004,55.669911590847775,58.19296323931374,60.65805458626946,63.160229737679586,65.2332458864676,66.96333889984588,68.45891238505827,69.72059158245362,71.1667073668567,72.85191283712498,74.85929333729239,76.82966655087026,78.57998324801375,80.2502388785787,81.78021830642571,83.89564570075149,86.32330473764404,88.68579587715557,91.10088412360112,93.49336700226695,95.27616876476228,96.69859459735372,97.97061205772967,99.15968226866246,100.33668602115954,101.48920463860301,102.74558779776794,104.08975301180911,105.5096254301453,106.84470906311662,108.15897081958606,109.67775617627683,111.25971049000206,113.13997531398088,115.4770914612921,117.9999999856832}","{0,1}",point_arc-batch-2,exp-2,0.439083975,0.400118858,0.033943642,0.400118858,TRUE,0.033943642,0.426586362
