participantId,task,id,rsp_time,status,data.select.x,data.select.y,pixel.select.x,pixel.select.y,param.mu,param.sigma,param.lambda,param.p,param.q,data.select.slope,data.ans.slope,pixelToMM,dist_to_screen,phy.select.x,phy.select.y,va.select.x,va.select.y,data.ans.x,data.ans.y,pixel.ans.x,pixel.ans.y,phy.ans.x,phy.ans.y,va.ans.x,va.ans.y
67fbed03e8c70e38014c41b3,task4,8,36.375,completed,2.25,0.7262333170228804,437.875,123.13783977596223,1.45,0.82,0.16,4.55,17.45,0.37084483943581575,0.38544686566813724,5.08235294117647,588.9913856996682,76.31799768518519,56.44278615519262,7.4136849996952385,5.486433355248632,1.45,0.42000000000000004,395.075,244.1,67.89670138888889,32.642361111111114,6.597541415074476,3.174564323993228
67fbed03e8c70e38014c41b3,task4,9,13.917,completed,0.46,0.3980545260807934,342.11,252.7684621980866,0.24,1.08,0.34,3.54,26.12,0.30928680327325964,0.309353431438808,5.08235294117647,588.9913856996682,57.475347222222226,30.936760910098702,5.586644311081719,3.0087680811470383,0.24,0.32999999999999996,330.34,279.65,55.159490740740736,25.64756944444445,5.36187672308083,2.4945447177453826
67fbed03e8c70e38014c41b3,task4,10,4.389,completed,1.19,0.5465626780449804,381.165,194.10774217223275,0.64,0.88,0.33,4.64,1.61,0.3831554657492,0.38498419731659156,5.08235294117647,588.9913856996682,65.1597800925926,42.4788007300005,6.332146381689318,4.130454046866332,0.64,0.33499999999999996,351.74,277.675,59.370138888888896,26.03616898148148,5.770513148833512,2.532328637543367
558d8d71fdf99b534f79b352,task4,1,13.668,completed,0.92,0.5335505943089488,366.72,199.24751524796525,0.57,1.24,0.11,4.67,42.63,0.2529753089711827,0.25300734898747834,4.4,605.8617847404242,71.98181818181818,47.8982919890988,6.7992624428568496,4.527339374555709,0.57,0.44499999999999995,347.995,234.22500000000002,67.72613636363636,39.948863636363626,6.398140087388982,3.776558595691624
558d8d71fdf99b534f79b352,task4,2,9.164,completed,0.24,0.5302453041281039,330.34000000000003,200.55310486939896,0.75,1.14,-0.38,2.79,49.89,0.31037718238184914,0.31427598819667313,4.4,605.8617847404242,63.71363636363637,47.60156707513659,6.019795022762194,4.499321886326586,0.75,0.69,357.625,137.45000000000005,69.91477272727272,61.943181818181806,6.604451809922283,5.852813753841947
558d8d71fdf99b534f79b352,task4,3,7.19,completed,0.92,0.5445576460400172,366.72,194.8997298141932,1.3,0.74,-0.42,4.42,11.18,0.434975983765796,0.4354648342495698,4.4,605.8617847404242,71.98181818181818,48.886425042228815,6.7992624428568496,4.620637378030442,1.3,0.71,387.05,129.55,76.60227272727272,63.73863636363635,7.23457759750802,6.02215272821252
558d8d71fdf99b534f79b352,task4,4,16.363,completed,0.88,0.5261745881939421,364.58,202.16103766339285,1.35,1.08,-0.34,3.91,7.31,0.30557245926836446,0.30612386862759894,4.4,605.8617847404242,71.49545454545454,47.23612780377435,6.753428144843142,4.46481548204846,1.35,0.67,389.725,145.34999999999997,77.21022727272727,60.14772727272727,7.291840616632031,5.683449190874254
558d8d71fdf99b534f79b352,task4,5,12.609,completed,0.03,0.5769651728355216,319.105,182.09875672996893,-1.23,1.27,0.54,3.15,12.65,0.2624629258317255,0.27954607525704683,4.4,605.8617847404242,61.16022727272727,51.79573710682524,5.778961044345755,4.895294099970471,-1.23,0.22999999999999998,251.695,319.15,45.839772727272724,20.647727272727277,4.332958006111178,1.9524472041970458
558d8d71fdf99b534f79b352,task4,6,13.453,completed,-0.93,0.5383611874350288,267.745,197.3473309631636,-1.37,0.8,0.29,3.54,16.59,0.4140083808166567,0.4175007059229404,4.4,605.8617847404242,49.4875,48.330152053826446,4.677386961195158,4.568115683889682,-1.37,0.355,244.20499999999998,269.775,44.137499999999996,31.869318181818183,4.172197305040814,3.0131568269525424
558d8d71fdf99b534f79b352,task4,7,9.727,completed,0.97,0.5288383024905821,369.395,201.1088705162201,0.36,0.71,0.49,4.72,16.66,0.44666527293198577,0.449392782644536,4.4,605.8617847404242,72.58977272727272,47.47525670085906,6.85655225086658,4.487395189994044,0.36,0.255,336.76,309.275,65.17272727272727,22.892045454545457,6.157390681201671,2.1646217190954453
558d8d71fdf99b534f79b352,task4,8,10.557,completed,1.22,0.5232948352808964,382.77,203.29854006404597,1.27,0.64,-0.1,3.09,27.06,0.5340777777911528,0.5341115523326527,4.4,605.8617847404242,75.62954545454545,46.97760453089864,7.142949252832004,4.440404073085003,1.27,0.55,385.445,192.74999999999997,76.2375,49.375,7.200218047493818,4.666765617600943
558d8d71fdf99b534f79b352,task4,9,12.704,completed,1.24,0.5454694641993034,383.84,194.5395616412752,1.9,1.25,-0.45,3.4,29.61,0.2707160612204512,0.2723989785653042,4.4,605.8617847404242,75.87272727272726,48.96828144516472,7.1658572010356,4.62836586053281,1.9,0.725,419.15,123.625,83.89772727272727,65.08522727272727,7.921486953946194,6.1491397251247255
558d8d71fdf99b534f79b352,task4,10,8.23,completed,1.34,0.5381048192057436,389.19,197.44859641373128,1.56,0.59,-0.36,2.39,21.16,0.6365897139981166,0.6485078983513555,4.4,605.8617847404242,77.08863636363635,48.30713717869743,7.280388303618729,4.565942644115391,1.56,0.6799999999999999,400.96000000000004,141.40000000000003,79.76363636363637,61.04545454545453,7.532305148899158,5.768134625054631
667433338e6cc9e53c828774,task4,1,25.081,completed,0.48,0.5172487247464052,343.18000000000006,205.68675372516995,0.43,1.37,-0.01,3.4,10.98,0.24497401376788422,0.24497463644592588,4.08235294117647,617.6327305582678,71.81642651296832,50.04791335262408,6.65468525542586,4.640244199161915,0.43,0.5049999999999999,340.505,210.52500000000003,71.16116714697407,48.86275216138328,6.594101889218322,4.530476604815695
667433338e6cc9e53c828774,task4,2,29.969,completed,-0.75,0.5874459839449865,277.375,177.95883634173032,0.12,1.23,-0.63,4.68,43.36,0.2611886428418579,0.2616349457455838,4.08235294117647,617.6327305582678,55.69704610951009,56.84005449842341,5.163336631081182,5.269150234541229,0.12,0.815,323.92,88.07500000000005,67.09855907780981,78.85770893371757,6.218403943304681,7.3054597631276765
667433338e6cc9e53c828774,task4,3,14.956,completed,0.62,0.6445580122182297,350.67,155.39958517379927,-0.09,0.92,0.24,3.01,17.65,0.3563237188100917,0.37812751458030747,4.08235294117647,617.6327305582678,73.65115273775217,62.36609585079845,6.824298761642185,5.780591543947845,-0.09,0.38,312.685,259.9,64.346469740634,36.76801152737753,5.96382233821896,3.409842068757488
667433338e6cc9e53c828774,task4,4,16.882,completed,1.68,0.6419375839797017,407.38,156.43465432801784,1.73,0.57,-0.34,4.58,7.62,0.5612481592504293,0.5612483555927703,4.08235294117647,617.6327305582678,87.54265129682997,62.112548651638285,8.107491895896123,5.757130355653601,1.73,0.6699999999999999,410.055,145.35000000000002,88.19791066282421,64.82780979827089,8.167972135490963,6.008352950087409
667433338e6cc9e53c828774,task4,5,12.674,completed,1.14,0.692476738932132,378.49,136.47168812180786,0.34,1.6,-0.07,4.61,14.62,0.19608793965609667,0.1970105715765705,4.08235294117647,617.6327305582678,80.46585014409223,67.00261241973007,7.454023907222873,6.2095294313448965,0.34,0.535,335.69,198.67499999999998,69.98170028818444,51.76548991354468,6.485042552348741,4.799308017349514
667433338e6cc9e53c828774,task4,6,18.319,completed,-1.46,0.6472889457743601,239.39,154.32086641912773,-1.71,0.74,-0.04,2.36,10.65,0.4964654748484869,0.5145950770236436,4.08235294117647,617.6327305582678,46.392363112391934,62.63033531519927,4.301646903417667,5.805041591037137,-1.71,0.52,226.015,204.6,43.116066282420746,50.314121037463984,3.998114110728697,4.664898733178707
667433338e6cc9e53c828774,task4,7,11.127,completed,0.91,0.7335153201124509,366.185,120.2614485555819,-0.24,1.49,0.02,4.32,43.66,0.20692348404720942,0.21287924473032244,4.08235294117647,617.6327305582678,77.45165706051874,70.97342038263845,7.175544971443698,6.576742690338497,-0.24,0.49,304.66,216.45000000000002,62.38069164265131,47.41138328530259,5.7819421046460775,4.396042000416214
667433338e6cc9e53c828774,task4,8,17.168,completed,1.5,0.7120524056179602,397.75,128.7392997809057,0.48,0.73,0.45,4.99,13.62,0.40853928676261014,0.43254655806506276,4.08235294117647,617.6327305582678,85.18371757925073,68.89671331015279,7.8897258065593725,6.384708901442382,0.48,0.275,343.18,301.375,71.8164265129683,26.60842939481268,6.654685255425858,2.4679957794948755
667433338e6cc9e53c828774,task4,9,22.792,completed,0.96,0.7319404130961256,368.86,120.8835368270304,1.1,0.75,-0.62,2.3,9.04,0.5561024136781575,0.5582066816884175,4.08235294117647,617.6327305582678,78.10691642651298,70.8210356475574,7.236091204162858,6.562652867532985,1.1,0.81,376.35,90.04999999999995,79.94164265129685,78.37391930835737,7.405599028158304,7.2607612212351995
667433338e6cc9e53c828774,task4,10,16.091,completed,-0.02,0.6900758766652937,316.43000000000006,137.420028717209,-0.45,0.96,-0.04,2.14,30.02,0.3715944565034958,0.40702424155104855,4.08235294117647,617.6327305582678,65.26383285302596,66.77030996840702,6.048689545039022,6.18804248712279,-0.45,0.52,293.425,204.6,59.62860230547551,50.314121037463984,5.527260990406511,4.664898733178707
66803a896850f7964079120f,task4,1,15.08,completed,0.11,0.4768106624622663,323.385,221.6597883274048,0.47,1.64,-0.1,3.39,30.98,0.20318411178378465,0.20333900450868153,5.447058823529412,517.4387871339824,50.18947084233261,34.576496743349004,5.553108011577371,3.8272172640947115,0.47,0.55,342.645,192.74999999999997,53.725323974082066,39.883909287257026,5.943646746114133,4.414143925012231
66803a896850f7964079120f,task4,2,13.917,completed,1.01,0.32264077037637784,371.535,282.55689570133075,0.63,0.55,0.84,3.66,17.96,0.6358117151860782,0.6392717818335377,5.447058823529412,517.4387871339824,59.02910367170627,23.3966822146585,6.529193014568906,2.5902635326738532,0.63,0.08000000000000004,351.205,378.4,55.296814254859605,5.8012958963282975,6.117175708160568,0.6423683286591201
66803a896850f7964079120f,task4,3,9.022,completed,-0.13,0.397787493623606,310.545,252.87394001867565,0.15,0.81,-0.03,3.12,47.05,0.4163677944719705,0.41933819252232174,5.447058823529412,517.4387871339824,47.83223542116631,28.84603692961678,5.292676552535128,3.1932827122494225,0.15,0.5150000000000001,325.525,206.57499999999996,50.58234341252699,37.345842332613394,5.596507746573615,4.133495722458485
66803a896850f7964079120f,task4,4,9.224,completed,-0.09,0.3986404379511776,312.685,252.53702700928483,0.64,0.71,-0.61,2.15,23.61,0.48181113774415774,0.5937796357435111,5.447058823529412,517.4387871339824,48.22510799136069,28.90788920995851,5.336085668270973,3.2001262607463263,0.64,0.8049999999999999,351.74,92.02500000000003,55.39503239740821,58.37553995680345,6.1280203442055,6.457056288783915
66803a896850f7964079120f,task4,5,6.911,completed,0.45,0.4933335996405533,341.57500000000005,215.13322814198145,1.48,0.95,-0.68,4.92,47.15,0.3341793008782055,0.3370562591198009,5.447058823529412,517.4387871339824,53.52888768898489,35.77467733894509,5.921953690943301,3.95973817839875,1.48,0.8400000000000001,396.68,78.19999999999999,63.64535637149028,60.91360691144708,7.038558534861466,6.737164793883698
66803a896850f7964079120f,task4,6,10.94,completed,1.38,0.3987753354932786,391.33,252.48374248015492,1.49,0.52,0.07,4.77,23.17,0.6020116201069828,0.6020488584939936,5.447058823529412,517.4387871339824,62.66317494600431,28.9176714669262,6.930205529353102,3.2012086011278353,1.49,0.46499999999999997,397.21500000000003,226.32500000000002,63.74357451403888,33.720032397408204,7.049393145547038,3.7324844799878067
66803a896850f7964079120f,task4,7,9.533,completed,-1.15,0.3594478508829576,255.975,268.0180989012317,-0.23,1.05,-0.36,2.4,26.44,0.3156341976011697,0.36267628522167417,5.447058823529412,517.4387871339824,37.8139848812095,26.065791778391585,4.185264683531142,2.8856440575277493,-0.23,0.6799999999999999,305.195,141.40000000000003,46.85005399568034,49.311015118790486,5.184147139627382,5.456061265632549
66803a896850f7964079120f,task4,8,6.294,completed,-0.92,0.46811416389079874,268.28000000000003,225.09490526313448,-1.42,1.14,0.39,2.51,35.66,0.3215556984102432,0.3281011991108308,5.447058823529412,517.4387871339824,40.07300215982722,33.94585972491051,4.435050898527209,3.7574635470401865,-1.42,0.30499999999999994,241.53,289.52500000000003,35.16209503239741,22.117440604751614,3.8919867824432774,2.448682128377968
66803a896850f7964079120f,task4,9,5.977,completed,-0.14,0.5081181928568788,310.01,209.2933138215329,0.1,0.62,-0.26,4.71,26.1,0.5077177167959879,0.5078670109939601,5.447058823529412,517.4387871339824,47.734017278617706,36.84679983837949,5.281824035594321,4.0783078710155785,0.1,0.63,322.85,161.15,50.09125269978402,45.68520518358531,5.542257828223912,5.055421235130502
66803a896850f7964079120f,task4,10,8.835,completed,0.13,0.5033536461159962,324.45500000000004,211.1753097841815,-0.67,1.07,0.49,3.81,19.4,0.30779980716736355,0.311137757279013,5.447058823529412,517.4387871339824,50.38590712742981,36.50129302018266,5.574808079145339,4.040098032583884,-0.67,0.255,281.655,309.275,42.52845572354211,18.49163066954644,4.706509757499289,2.047352620594282
67104869a47a61b561900be7,task4,1,11.54,completed,1.86,0.7836457169740889,417.0100000000001,100.45994179523488,0.1,1.37,0.23,4.55,38.05,0.20838551710915998,0.23059994880353527,5.141176470588236,526.0795849973846,71.38638443935928,60.208020474611054,7.762855492188977,6.550163944519108,0.1,0.385,322.85,257.92499999999995,53.07151029748284,29.579805491990854,5.775169267093185,3.2207136912333616
67104869a47a61b561900be7,task4,2,16.738,completed,0.36,0.7135465645142893,336.76,128.1491070168557,-0.93,0.83,0.73,2.39,12.66,0.33948357287881936,0.49993608923419336,5.141176470588236,526.0795849973846,55.777116704805486,54.82225607223629,6.069052706993157,5.965344503124552,-0.93,0.13499999999999998,267.745,356.675,42.353146453089245,10.372139588100683,4.6102285780674785,1.1296020420106336
67104869a47a61b561900be7,task4,3,12.806,completed,1.28,0.8549535386464574,385.98,72.29335223464932,1.37,0.53,-0.82,4.93,42.33,0.6116270159906035,0.6116274157929688,5.141176470588236,526.0795849973846,65.3508009153318,65.68664773467918,7.10828049101329,7.14471657014448,1.37,0.9099999999999999,390.795,50.55000000000001,66.28735697940503,69.91590389016018,7.209884007050752,7.603423090769454
67104869a47a61b561900be7,task4,4,10.791,completed,-0.65,0.8298186656249766,282.725,82.22162707813422,-0.5,0.65,-0.83,3.41,5.83,0.567771790283481,0.5679059965945604,5.141176470588236,526.0795849973846,45.26687643020595,63.75551876054597,4.927015984926216,6.935188525746945,-0.5,0.915,290.75,48.57499999999999,46.827803203661325,70.30005720823799,5.09669284069145,7.645076621166336
67104869a47a61b561900be7,task4,5,10.13,completed,-1.13,0.8496935169695337,257.045,74.3710607970342,-1.53,0.61,-0.28,3.95,18.77,0.4883770711664555,0.5335485941982607,5.141176470588236,526.0795849973846,40.27191075514874,65.28251677860891,4.383908402181439,7.100872156993689,-1.53,0.64,235.64499999999998,157.2,36.109439359267725,49.171624713958806,3.931167142399534,5.351430190198539
67104869a47a61b561900be7,task4,6,11.655,completed,-1.24,0.8806404156900661,251.16,62.14703580242388,-1.86,0.89,-0.33,4.88,34.48,0.32459059469239193,0.3526764286098182,5.141176470588236,526.0795849973846,39.12723112128146,67.66018754415096,4.259417605736134,7.358796779484208,-1.86,0.665,217.99,147.325,32.6754004576659,51.09239130434783,3.5575625315087414,5.560148635989582
67104869a47a61b561900be7,task4,7,8.883,completed,0.41,0.6850976879186762,339.435,139.3864132721229,-1.27,1.2,0.56,3.5,34.85,0.250727727187807,0.2845825055816595,5.141176470588236,526.0795849973846,56.297425629290615,52.63651000427814,6.125559712597079,5.727912262374436,-1.27,0.21999999999999997,249.555,323.1,38.81504576659039,16.902745995423334,4.225463812131683,1.8407342457511189
67104869a47a61b561900be7,task4,8,8.723,completed,-0.18,0.8665617130867664,307.87,67.70812333072726,-0.97,0.59,0.08,4.48,24.85,0.4269091503369477,0.5355134234266244,5.141176470588236,526.0795849973846,50.15778032036613,66.57851148029332,5.4585944649599405,7.241467980599521,-0.97,0.46,265.605,228.29999999999998,41.936899313501144,35.3421052631579,4.564967365058662,3.8476923705200368
67104869a47a61b561900be7,task4,9,6.244,completed,1.38,0.8536076620784869,391.33,72.82497347899766,0.8,0.66,-0.16,4.31,31.58,0.42862237194033864,0.48207923980435885,5.141176470588236,526.0795849973846,66.39141876430205,65.58324314481739,7.221172588880366,7.133498342207585,0.8,0.5800000000000001,360.3,180.89999999999998,60.355835240274594,44.56178489702517,6.56620990592296,4.850363542806161
67104869a47a61b561900be7,task4,10,9.48,completed,0.99,0.8826425273666096,370.465,61.3562016901892,0.56,0.89,-0.45,3.71,34.63,0.34007434797548797,0.3739604575642162,5.141176470588236,526.0795849973846,62.333009153318066,67.81401111289226,6.780816046003355,7.375480687117431,0.56,0.7249999999999999,347.46,123.62500000000006,57.858352402745986,55.70223112128145,6.295062730175439,6.060919679157534
671e36cc7fa293418ae65232,task4,1,11.639,completed,-0.56,0.5040857950534939,287.54,210.88611095386992,-0.86,0.66,0.31,2.91,46.06,0.5255926642876213,0.5319044532233022,4.952941176470588,493.37200760532573,47.959382422802854,40.201141493874246,5.565191053025754,4.666017865263973,-0.86,0.345,271.49,273.725,44.71888361045131,27.513954869358663,5.189697166601453,3.1943951056475415
671e36cc7fa293418ae65232,task4,2,10.966,completed,1.53,0.4653291757324993,399.355,226.19497558566275,1.88,1.05,-0.14,4.75,15.77,0.29900566667442774,0.29907083151677416,4.952941176470588,493.37200760532573,70.53485748218527,37.11027808840538,8.177373655133893,4.307623152125736,1.88,0.5700000000000001,418.08,184.84999999999997,74.31543942992873,45.45783847980998,8.614063284868843,5.275333917751334
671e36cc7fa293418ae65232,task4,3,6.401,completed,-0.11,0.4814720059154983,311.615,219.8185576633782,0.04,1.71,-0.02,3.85,15.17,0.1901850141714208,0.19018704620760019,4.952941176470588,493.37200760532573,52.82013064133017,38.39767838150321,6.128205195004448,4.456911655226307,0.04,0.51,319.64,208.54999999999998,54.44038004750593,40.6728028503563,6.315812129196305,4.720700531518085
671e36cc7fa293418ae65232,task4,4,6.257,completed,1.11,0.4908068411214137,376.885,216.1312977570416,0.19,1.05,0.59,4.41,11.33,0.3087025119846078,0.3111044265564239,4.952941176470588,493.37200760532573,65.99815914489311,39.14213703242628,7.6530329825856604,4.5432331112080595,0.19,0.20500000000000004,327.665,329.025,56.06062945368171,16.34887173396675,6.503385177962092,1.8984369503132998
671e36cc7fa293418ae65232,task4,5,9.29,completed,-0.66,0.5285167404527038,282.19,201.235887521182,0.17,1.16,-0.52,4.59,7.48,0.27819415639724665,0.27904843555425574,4.952941176470588,493.37200760532573,46.879216152019,42.149523897148526,5.440039314209908,4.8918920619518,0.17,0.76,326.595,109.80000000000001,55.84459619952494,60.610451306413296,6.478377431758714,7.029919292369141
671e36cc7fa293418ae65232,task4,6,8.122,completed,-0.63,0.4889938430855246,283.795,216.84743198121777,-0.93,1.12,0.19,4.78,24.57,0.2799660367852225,0.2799822887485393,4.952941176470588,493.37200760532573,47.20326603325416,38.99754936246197,5.477586213181706,4.5264682849390745,-0.93,0.405,267.745,250.02499999999998,43.96276722090261,32.29899049881236,5.102065579765335,3.7495749626025847
671e36cc7fa293418ae65232,task4,7,9.784,completed,-0.16,0.5044555036165019,308.94,210.74007607148167,1.09,1.21,-0.76,3.03,30.26,0.28771370273077357,0.3047056936317324,4.952941176470588,493.37200760532573,52.28004750593824,40.23062597131605,6.065662192433315,4.6694362486567735,1.09,0.88,375.815,62.39999999999998,65.78212589073634,70.18052256532067,7.628056197134506,8.136432539751562
671e36cc7fa293418ae65232,task4,8,7.384,completed,0.28,0.3119828329580641,332.48,286.7667809815647,0.29,1.04,0.37,4.99,22.28,0.30171670417935653,0.3017167041964444,4.952941176470588,493.37200760532573,57.03277909738718,24.88081619137055,6.615912327957798,2.8888216743746633,0.29,0.31499999999999995,333.015,285.57500000000005,57.140795724465555,25.12143705463182,6.628414560150941,2.9167472860036874
671e36cc7fa293418ae65232,task4,9,8.393,completed,1.28,0.4992992664975807,385.98,212.7767897334556,1.73,1.08,-0.26,4.8,39.87,0.290361754674345,0.2904636427979599,4.952941176470588,493.37200760532573,67.83444180522565,39.81941299918355,7.865306020637907,4.62176012308378,1.73,0.6300000000000001,410.055,161.14999999999995,72.69519002375297,50.24287410926367,8.42694053597453,5.829720076559724
671e36cc7fa293418ae65232,task4,10,5.329,completed,-0.59,0.4803227453191313,285.935,220.27251559894316,-0.92,1.61,0.17,4.27,33.68,0.1979383284870413,0.19794991092372996,4.952941176470588,493.37200760532573,47.63533254156769,38.30602416648416,5.527646912858961,4.446283815476374,-0.92,0.415,268.28,246.07500000000002,44.07078384798099,33.096496437054626,5.114584745884679,3.8420885258972652
67e2ab30a61684eccd40a3e3,task4,1,14.706,completed,-0.55,0.5012022452572409,288.075,212.02511312338984,-1.71,1.13,0.67,4.33,30.17,0.286694106085377,0.2905564010021947,5.141176470588236,675.1534715058838,46.3074942791762,38.5077011087228,3.9282691878020732,3.267006732075083,-1.71,0.165,226.015,344.825,34.23632723112128,12.677059496567507,2.904786783955752,1.0757860215375201
67e2ab30a61684eccd40a3e3,task4,2,13.824,completed,0.07,0.5043288582005478,321.245,210.7901010107836,0.05,0.96,0.01,2.51,1.74,0.46642680382316376,0.46644932697440417,5.141176470588236,675.1534715058838,52.75932494279176,38.74792085602607,4.4750562781427234,3.2873759134647234,0.05,0.495,320.175,214.475,52.55120137299771,38.03117848970251,4.4574210330072,3.226599886753399
67e2ab30a61684eccd40a3e3,task4,3,12.563,completed,0.84,0.5866223017039651,362.44,178.28419082693378,1.75,1.78,-0.5,4.64,26.11,0.17945125365010342,0.1795541848594065,5.141176470588236,675.1534715058838,60.772082379862695,45.070580731603265,5.153844057150335,3.8234206172657514,1.75,0.75,411.125,113.75,70.24170480549199,57.62299771167048,5.955577744810755,4.887114970234344
67e2ab30a61684eccd40a3e3,task4,4,27.401,completed,-0.36,0.502660754294457,298.24,211.4490020536895,-1.33,1.61,0.39,4,10.49,0.2030084834534037,0.20396561947214153,5.141176470588236,675.1534715058838,48.28466819221968,38.6197593259414,4.0958531452236935,3.276508616787979,-1.33,0.30499999999999994,246.345,289.52500000000003,38.19067505720823,23.43335240274599,3.2401245248186115,1.988432984681809
67e2ab30a61684eccd40a3e3,task4,5,11.329,completed,1.17,0.6803847989504096,380.095,141.2480044145882,0.23,1.56,0.03,3.76,33.51,0.2048492079195953,0.2086601403447695,5.141176470588236,675.1534715058838,64.20612128146453,52.27441561729977,5.444645130215382,4.433967405227162,0.23,0.485,329.805,218.425,54.42431350114416,37.262871853546905,4.61613053447226,3.1614494625013854
67e2ab30a61684eccd40a3e3,task4,6,6.915,completed,-1.53,0.63,235.645,161.14999999999998,-1.53,0.72,-0.26,4.93,25.46,0.43448448315141885,0.43448448315141885,5.141176470588236,675.1534715058838,36.10943935926773,48.403318077803206,3.0636375319592135,4.1059092810101125,-1.53,0.63,235.64499999999998,161.15,36.109439359267725,48.4033180778032,3.063637531959213,4.105909281010112
67e2ab30a61684eccd40a3e3,task4,7,18.826,completed,0.57,0.6259009850822154,347.995,162.76911089252494,-0.13,0.91,0.24,4.17,42.88,0.3471864815447223,0.3522745455583242,5.141176470588236,675.1534715058838,57.96241418764302,48.08838804149973,4.915866319257595,4.079217340901253,-0.13,0.38,310.545,259.9,50.67808924485126,29.195652173913047,4.298694420363962,2.477254614625849
67e2ab30a61684eccd40a3e3,task4,8,21.844,completed,0.47,0.5498008812792786,342.6449999999999,192.82865189468487,0.19,0.73,0.16,3.19,40.12,0.46144136662406293,0.46424447253879975,5.141176470588236,675.1534715058838,56.92179633867275,42.24156656510706,4.827715538329172,3.583591793226641,0.19,0.42,327.665,244.1,54.00806636155606,32.26887871853547,4.580863266154042,2.7379237507585015
67e2ab30a61684eccd40a3e3,task4,9,11.52,completed,-0.63,0.3656230062619215,283.795,265.57891252654105,-0.89,0.55,0.59,3.62,27.96,0.6167393070994877,0.6180686765420071,5.141176470588236,675.1534715058838,45.475,28.091058204219703,3.8577024508161624,2.3835572456720158,-0.89,0.20500000000000007,269.885,329.025,42.76939359267734,15.750286041189934,3.6283406167702936,1.3365612878869189
67e2ab30a61684eccd40a3e3,task4,10,10.486,completed,-0.63,0.6137999236838501,283.795,167.54903014487925,-1.09,1.2,0.02,4.25,5.28,0.26873100580362225,0.2692242693773451,5.141176470588236,675.1534715058838,45.475,47.15865546381067,3.8577024508161624,4.0004151512600234,-1.09,0.49,259.185,216.45000000000002,40.68815789473684,37.647025171624705,3.451888548969256,3.1940249328058656
67e2f5ebbe69a58c40a5d550,task4,1,8.862,completed,-0.67,0.6938840803362836,281.65500000000003,135.91578826716798,-1.96,1.07,0.4,3.61,44.05,0.2835976838899401,0.31152201123147605,4.705882352941177,560.5799273913352,49.226687500000004,58.242894993226805,5.028134134354882,5.947546220403994,-1.96,0.30000000000000004,212.64,291.5,34.56099999999999,25.18125,3.531294055919561,2.5732937386272985
67e2f5ebbe69a58c40a5d550,task4,2,16.591,completed,2.18,0.6511900785563497,434.13,152.77991897024185,1.54,0.58,0.44,3.66,5.4,0.5481616510132652,0.5888862918486848,4.705882352941177,560.5799273913352,81.627625,54.65926721882361,8.328305381440142,5.5821971596724245,1.54,0.28,399.89,299.4,74.351625,23.502500000000005,7.58822329631547,2.4017928542933675
67e2f5ebbe69a58c40a5d550,task4,3,9.465,completed,0.42,0.7198281931993527,339.97,125.6678636862557,0.09,0.83,-0.18,3.73,29.54,0.39043736119753114,0.39422030083940646,4.705882352941177,560.5799273913352,61.618625,60.42057896667066,6.29158967936427,6.169501386693775,0.09,0.59,322.315,176.95000000000002,57.8669375,49.52312499999999,5.909223094866853,5.058373783944363
67e2f5ebbe69a58c40a5d550,task4,4,7.068,completed,1.08,0.7247331459642463,375.28,123.73040734412272,0.13,0.59,0.73,2.39,20.97,0.46459420942455304,0.6945755883516359,4.705882352941177,560.5799273913352,69.12199999999999,60.83228843937392,7.055893851396448,6.211458720803865,0.13,0.135,324.455,356.675,58.321687499999996,11.331562499999997,5.955577744810756,1.158137437448446
67e2f5ebbe69a58c40a5d550,task4,5,11.978,completed,0.94,0.7668103617084899,367.79,107.10990712514648,-1.71,1.68,0.48,3.61,48.07,0.1623526484791023,0.19973829809870278,4.705882352941177,560.5799273913352,67.530375,64.36414473590636,6.893818938181382,6.571320736604933,-1.71,0.26,226.015,307.3,37.403187499999994,21.823749999999997,3.821489432839862,2.230281208193428
67e2f5ebbe69a58c40a5d550,task4,6,10.701,completed,0.79,0.7624738222122397,359.765,108.82284022616533,-0.82,0.78,0.79,4.77,8.7,0.3498899916257967,0.42133518255086344,4.705882352941177,560.5799273913352,65.8250625,64.00014645193987,6.720136613322958,6.5342387058013065,-0.82,0.10499999999999998,273.63,368.525,47.521375,8.813437500000004,4.854161377663988,0.9007856789246759
67e2f5ebbe69a58c40a5d550,task4,7,11.102,completed,0.33,0.7428677528455931,335.15500000000003,116.56723762599071,0.23,0.94,-0.4,2.14,27.02,0.42506148580190145,0.4303737455440133,4.705882352941177,560.5799273913352,60.5954375,62.354462004476964,6.187321432000183,6.366568946981303,0.23,0.7,329.805,133.5,59.4585625,58.75625,6.071455802100342,5.9998727722801855
67e2f5ebbe69a58c40a5d550,task4,8,13.074,completed,1.25,0.6098742742781127,384.375,169.0996616601455,0.67,0.75,0.27,4.48,35.89,0.4189255602065612,0.4229292276485752,4.705882352941177,560.5799273913352,71.0546875,51.191321897219076,7.252661048402477,5.228533621864484,0.67,0.365,353.345,265.82500000000005,64.4608125,30.63718749999999,6.5811684556822,3.1305880190872752
