participantId,trialId,trialOrder,responseId,condition,status,answer,duration,cleanedDuration,parameters_taskid,parameters_itemWidthMM,parameters_itemHeightMM,parameters_blindspotAngle,parameters_taskType,parameters_training,parameters_x,parameters_y,parameters_taskIndex
"69b341f2cae8e4abe9c15c25","block5_test_4","14","location-y","point","completed","4.1","27054","27054","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_4","14","slider-x","point","completed","3.3","27054","27054","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_4","14","slider-y","point","completed","4.05","27054","27054","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_4","14","px-slider-x","point","completed","494.05000000000007","27054","27054","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_4","14","px-slider-y","point","completed","250.02499999999998","27054","27054","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_4","14","px-location-x","point","completed","495.655","27054","27054","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_4","14","px-location-y","point","completed","248.05000000000004","27054","27054","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_4","14","windowEvents","point","","{""focus"":5,""input"":0,""keydown"":20,""keyup"":20,""mousemove"":64,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","block5_test_3","15","location-x","point","completed","3.58","18085","18085","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_3","15","location-y","point","completed","5.67","18085","18085","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_3","15","slider-x","point","completed","3.55","18085","18085","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_3","15","slider-y","point","completed","5.7","18085","18085","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_3","15","px-slider-x","point","completed","507.42500000000007","18085","18085","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_3","15","px-slider-y","point","completed","184.85","18085","18085","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_3","15","px-location-x","point","completed","509.03000000000003","18085","18085","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_3","15","px-location-y","point","completed","186.03500000000003","18085","18085","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_3","15","windowEvents","point","","{""focus"":5,""input"":0,""keydown"":8,""keyup"":8,""mousemove"":45,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","block5_test_10","16","location-x","point","completed","0.36","22394","22394","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_10","16","location-y","point","completed","9.8","22394","22394","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_10","16","slider-x","point","completed","0.45","22394","22394","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_10","16","slider-y","point","completed","9.65","22394","22394","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_10","16","px-slider-x","point","completed","341.57500000000005","22394","22394","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_10","16","px-slider-y","point","completed","28.824999999999967","22394","22394","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_10","16","px-location-x","point","completed","336.76","22394","22394","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_10","16","px-location-y","point","completed","22.899999999999963","22394","22394","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_10","16","windowEvents","point","","{""focus"":5,""input"":0,""keydown"":12,""keyup"":12,""mousemove"":67,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","block5_test_2","17","location-x","point","completed","-1.87","22404","22404","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_2","17","location-y","point","completed","2.87","22404","22404","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_2","17","slider-x","point","completed","-1.9","22404","22404","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_2","17","slider-y","point","completed","2.8","22404","22404","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_2","17","px-slider-x","point","completed","215.85","22404","22404","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_2","17","px-slider-y","point","completed","299.4","22404","22404","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_2","17","px-location-x","point","completed","217.45499999999998","22404","22404","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_2","17","px-location-y","point","completed","296.635","22404","22404","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_2","17","windowEvents","point","","{""focus"":5,""input"":0,""keydown"":19,""keyup"":19,""mousemove"":57,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","block5_test_9","18","location-x","point","completed","-1.34","19453","19453","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_9","18","location-y","point","completed","4.07","19453","19453","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_9","18","slider-x","point","completed","-1.32","19453","19453","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_9","18","slider-y","point","completed","4","19453","19453","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_9","18","px-slider-x","point","completed","246.88","19453","19453","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_9","18","px-slider-y","point","completed","252","19453","19453","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_9","18","px-location-x","point","completed","245.80999999999997","19453","19453","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_9","18","px-location-y","point","completed","249.23499999999999","19453","19453","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_9","18","windowEvents","point","","{""focus"":5,""input"":0,""keydown"":7,""keyup"":7,""mousemove"":51,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","block5_test_8","19","location-x","point","completed","-0.18","17155","17155","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_8","19","location-y","point","completed","4.84","17155","17155","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_8","19","slider-x","point","completed","-0.2","17155","17155","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_8","19","slider-y","point","completed","5","17155","17155","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_8","19","px-slider-x","point","completed","306.8","17155","17155","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_8","19","px-slider-y","point","completed","212.5","17155","17155","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_8","19","px-location-x","point","completed","307.87","17155","17155","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_8","19","px-location-y","point","completed","218.82","17155","17155","","","","","Block5","false","","",""
"69b341f2cae8e4abe9c15c25","block5_test_8","19","windowEvents","point","","{""focus"":6,""input"":0,""keydown"":15,""keyup"":15,""mousemove"":39,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","task2_intro","20","","point","completed","","7315","7315","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","task2_intro","20","windowEvents","point","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":16,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","moritz_train_point_1","21","pixelResponse","point","completed","102","21648","21648","","","","","pointArc","true","","","8"
"69b341f2cae8e4abe9c15c25","moritz_train_point_1","21","numericResponse","point","completed","0.49","21648","21648","","","","","pointArc","true","","","8"
"69b341f2cae8e4abe9c15c25","moritz_train_point_1","21","windowEvents","point","","{""focus"":5,""input"":0,""keydown"":4,""keyup"":4,""mousemove"":112,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","moritz_train_point_2","22","pixelResponse","point","completed","98","13481","13481","","","","","pointArc","true","","","9"
"69b341f2cae8e4abe9c15c25","moritz_train_point_2","22","numericResponse","point","completed","0.51","13481","13481","","","","","pointArc","true","","","9"
"69b341f2cae8e4abe9c15c25","moritz_train_point_2","22","windowEvents","point","","{""focus"":4,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":78,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","task2_test_intro","23","","point","completed","","38871","38871","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","task2_test_intro","23","windowEvents","point","","{""focus"":6,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":43,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_32","24","pixelResponse","point","completed","124","64117","64117","","","","","point","","","","91"
"69b341f2cae8e4abe9c15c25","point_task_32","24","numericResponse","point","completed","0.38","64117","64117","","","","","point","","","","91"
"69b341f2cae8e4abe9c15c25","point_task_32","24","windowEvents","point","","{""focus"":3,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":140,""mousedown"":3,""mouseup"":3,""resize"":2,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_42","25","pixelResponse","point","completed","126","57109","57109","","","","","point","","","","125"
"69b341f2cae8e4abe9c15c25","point_task_42","25","numericResponse","point","completed","0.37","57109","57109","","","","","point","","","","125"
"69b341f2cae8e4abe9c15c25","point_task_42","25","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":106,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_40","26","pixelResponse","point","completed","50","94410","94410","","","","","point","","","","115"
"69b341f2cae8e4abe9c15c25","point_task_40","26","numericResponse","point","completed","0.75","94410","94410","","","","","point","","","","115"
"69b341f2cae8e4abe9c15c25","point_task_40","26","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":202,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_46","27","pixelResponse","point","completed","39.99999999999999","48980","48980","","","","","point","","","","137"
"69b341f2cae8e4abe9c15c25","point_task_46","27","numericResponse","point","completed","0.8","48980","48980","","","","","point","","","","137"
"69b341f2cae8e4abe9c15c25","point_task_46","27","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":69,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_48","28","pixelResponse","point","completed","39.99999999999999","32166","32166","","","","","point","","","","139"
"69b341f2cae8e4abe9c15c25","point_task_48","28","numericResponse","point","completed","0.8","32166","32166","","","","","point","","","","139"
"69b341f2cae8e4abe9c15c25","point_task_48","28","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":107,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_15","29","pixelResponse","point","completed","140","28116","28116","","","","","point","","","","42"
"69b341f2cae8e4abe9c15c25","point_task_15","29","numericResponse","point","completed","0.3","28116","28116","","","","","point","","","","42"
"69b341f2cae8e4abe9c15c25","point_task_15","29","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":51,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_29","30","pixelResponse","point","completed","94","13309","13309","","","","","point","","","","88"
"69b341f2cae8e4abe9c15c25","point_task_29","30","numericResponse","point","completed","0.53","13309","13309","","","","","point","","","","88"
"69b341f2cae8e4abe9c15c25","point_task_29","30","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":31,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_35","31","pixelResponse","point","completed","164.00000000000003","17900","17900","","","","","point","","","","102"
"69b341f2cae8e4abe9c15c25","point_task_35","31","numericResponse","point","completed","0.18","17900","17900","","","","","point","","","","102"
"69b341f2cae8e4abe9c15c25","point_task_35","31","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":50,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_21","32","pixelResponse","point","completed","108","16556","16556","","","","","point","","","","64"
"69b341f2cae8e4abe9c15c25","point_task_21","32","numericResponse","point","completed","0.46","16556","16556","","","","","point","","","","64"
"69b341f2cae8e4abe9c15c25","point_task_21","32","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":37,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_44","33","pixelResponse","point","completed","126","37092","37092","","","","","point","","","","127"
"69b341f2cae8e4abe9c15c25","point_task_44","33","numericResponse","point","completed","0.37","37092","37092","","","","","point","","","","127"
"69b341f2cae8e4abe9c15c25","point_task_44","33","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":102,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_39","34","pixelResponse","point","completed","146","24384","24384","","","","","point","","","","114"
"69b341f2cae8e4abe9c15c25","point_task_39","34","numericResponse","point","completed","0.27","24384","24384","","","","","point","","","","114"
"69b341f2cae8e4abe9c15c25","point_task_39","34","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":53,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_45","35","pixelResponse","point","completed","148","40629","40629","","","","","point","","","","136"
"69b341f2cae8e4abe9c15c25","point_task_45","35","numericResponse","point","completed","0.26","40629","40629","","","","","point","","","","136"
"69b341f2cae8e4abe9c15c25","point_task_45","35","windowEvents","point","","{""focus"":3,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":99,""mousedown"":3,""mouseup"":3,""resize"":2,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_34","36","pixelResponse","point","completed","37.999999999999986","12843","12843","","","","","point","","","","101"
"69b341f2cae8e4abe9c15c25","point_task_34","36","numericResponse","point","completed","0.81","12843","12843","","","","","point","","","","101"
"69b341f2cae8e4abe9c15c25","point_task_34","36","windowEvents","point","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":53,""mousedown"":1,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_41","37","pixelResponse","point","completed","78","17566","17566","","","","","point","","","","124"
"69b341f2cae8e4abe9c15c25","point_task_41","37","numericResponse","point","completed","0.61","17566","17566","","","","","point","","","","124"
"69b341f2cae8e4abe9c15c25","point_task_41","37","windowEvents","point","","{""focus"":3,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":44,""mousedown"":3,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_13","38","pixelResponse","point","completed","140","24285","24285","","","","","point","","","","40"
"69b341f2cae8e4abe9c15c25","point_task_13","38","numericResponse","point","completed","0.3","24285","24285","","","","","point","","","","40"
"69b341f2cae8e4abe9c15c25","point_task_13","38","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":73,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_11","39","pixelResponse","point","completed","160","7746","7746","","","","","point","","","","30"
"69b341f2cae8e4abe9c15c25","point_task_11","39","numericResponse","point","completed","0.2","7746","7746","","","","","point","","","","30"
"69b341f2cae8e4abe9c15c25","point_task_11","39","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":38,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_25","40","pixelResponse","point","completed","164.00000000000003","5534","5534","","","","","point","","","","76"
"69b341f2cae8e4abe9c15c25","point_task_25","40","numericResponse","point","completed","0.18","5534","5534","","","","","point","","","","76"
"69b341f2cae8e4abe9c15c25","point_task_25","40","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":34,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_47","41","pixelResponse","point","completed","164.00000000000003","8143","8143","","","","","point","","","","138"
"69b341f2cae8e4abe9c15c25","point_task_47","41","numericResponse","point","completed","0.18","8143","8143","","","","","point","","","","138"
"69b341f2cae8e4abe9c15c25","point_task_47","41","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":37,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_17","42","pixelResponse","point","completed","78","14651","14651","","","","","point","","","","52"
"69b341f2cae8e4abe9c15c25","point_task_17","42","numericResponse","point","completed","0.61","14651","14651","","","","","point","","","","52"
"69b341f2cae8e4abe9c15c25","point_task_17","42","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":43,""mousedown"":2,""mouseup"":2,""resize"":2,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_31","43","pixelResponse","point","completed","146","8818","8818","","","","","point","","","","90"
"69b341f2cae8e4abe9c15c25","point_task_31","43","numericResponse","point","completed","0.27","8818","8818","","","","","point","","","","90"
"69b341f2cae8e4abe9c15c25","point_task_31","43","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":41,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_27","44","pixelResponse","point","completed","152","14506","14506","","","","","point","","","","78"
"69b341f2cae8e4abe9c15c25","point_task_27","44","numericResponse","point","completed","0.24","14506","14506","","","","","point","","","","78"
"69b341f2cae8e4abe9c15c25","point_task_27","44","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":75,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_33","45","pixelResponse","point","completed","156","16529","16529","","","","","point","","","","100"
"69b341f2cae8e4abe9c15c25","point_task_33","45","numericResponse","point","completed","0.22","16529","16529","","","","","point","","","","100"
"69b341f2cae8e4abe9c15c25","point_task_33","45","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":62,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_3","46","pixelResponse","point","completed","122","19235","19235","","","","","point","","","","6"
"69b341f2cae8e4abe9c15c25","point_task_3","46","numericResponse","point","completed","0.39","19235","19235","","","","","point","","","","6"
"69b341f2cae8e4abe9c15c25","point_task_3","46","windowEvents","point","","{""focus"":5,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":62,""mousedown"":8,""mouseup"":8,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_43","47","pixelResponse","point","completed","120","5713","5713","","","","","point","","","","126"
"69b341f2cae8e4abe9c15c25","point_task_43","47","numericResponse","point","completed","0.4","5713","5713","","","","","point","","","","126"
"69b341f2cae8e4abe9c15c25","point_task_43","47","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":32,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_12","48","pixelResponse","point","completed","64","7175","7175","","","","","point","","","","31"
"69b341f2cae8e4abe9c15c25","point_task_12","48","numericResponse","point","completed","0.68","7175","7175","","","","","point","","","","31"
"69b341f2cae8e4abe9c15c25","point_task_12","48","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":42,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_26","49","pixelResponse","point","completed","62.000000000000014","4971","4971","","","","","point","","","","77"
"69b341f2cae8e4abe9c15c25","point_task_26","49","numericResponse","point","completed","0.69","4971","4971","","","","","point","","","","77"
"69b341f2cae8e4abe9c15c25","point_task_26","49","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":27,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_28","50","pixelResponse","point","completed","37.999999999999986","11813","11813","","","","","point","","","","79"
"69b341f2cae8e4abe9c15c25","point_task_28","50","numericResponse","point","completed","0.81","11813","11813","","","","","point","","","","79"
"69b341f2cae8e4abe9c15c25","point_task_28","50","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":77,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_6","51","pixelResponse","point","completed","89.99999999999999","8035","8035","","","","","point","","","","17"
"69b341f2cae8e4abe9c15c25","point_task_6","51","numericResponse","point","completed","0.55","8035","8035","","","","","point","","","","17"
"69b341f2cae8e4abe9c15c25","point_task_6","51","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":29,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_8","52","pixelResponse","point","completed","76","10410","10410","","","","","point","","","","19"
"69b341f2cae8e4abe9c15c25","point_task_8","52","numericResponse","point","completed","0.62","10410","10410","","","","","point","","","","19"
"69b341f2cae8e4abe9c15c25","point_task_8","52","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":56,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_2","53","pixelResponse","point","completed","98","11436","11436","","","","","point","","","","5"
"69b341f2cae8e4abe9c15c25","point_task_2","53","numericResponse","point","completed","0.51","11436","11436","","","","","point","","","","5"
"69b341f2cae8e4abe9c15c25","point_task_2","53","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":57,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_18","54","pixelResponse","point","completed","118.00000000000001","3900","3900","","","","","point","","","","53"
"69b341f2cae8e4abe9c15c25","point_task_18","54","numericResponse","point","completed","0.41","3900","3900","","","","","point","","","","53"
"69b341f2cae8e4abe9c15c25","point_task_18","54","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":19,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_38","55","pixelResponse","point","completed","82.00000000000001","4730","4730","","","","","point","","","","113"
"69b341f2cae8e4abe9c15c25","point_task_38","55","numericResponse","point","completed","0.59","4730","4730","","","","","point","","","","113"
"69b341f2cae8e4abe9c15c25","point_task_38","55","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":32,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_7","56","pixelResponse","point","completed","124","9124","9124","","","","","point","","","","18"
"69b341f2cae8e4abe9c15c25","point_task_7","56","numericResponse","point","completed","0.38","9124","9124","","","","","point","","","","18"
"69b341f2cae8e4abe9c15c25","point_task_7","56","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":50,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_5","57","pixelResponse","point","completed","108","5499","5499","","","","","point","","","","16"
"69b341f2cae8e4abe9c15c25","point_task_5","57","numericResponse","point","completed","0.46","5499","5499","","","","","point","","","","16"
"69b341f2cae8e4abe9c15c25","point_task_5","57","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":34,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_4","58","pixelResponse","point","completed","104.00000000000001","4979","4979","","","","","point","","","","7"
"69b341f2cae8e4abe9c15c25","point_task_4","58","numericResponse","point","completed","0.48","4979","4979","","","","","point","","","","7"
"69b341f2cae8e4abe9c15c25","point_task_4","58","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":27,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_24","59","pixelResponse","point","completed","65.99999999999999","9149","9149","","","","","point","","","","67"
"69b341f2cae8e4abe9c15c25","point_task_24","59","numericResponse","point","completed","0.67","9149","9149","","","","","point","","","","67"
"69b341f2cae8e4abe9c15c25","point_task_24","59","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":52,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_10","60","pixelResponse","point","completed","72","4873","4873","","","","","point","","","","29"
"69b341f2cae8e4abe9c15c25","point_task_10","60","numericResponse","point","completed","0.64","4873","4873","","","","","point","","","","29"
